city,scenario,schedule_start,schedule_end,photoperiod,optimal_pv_area [m²],optimal_battery_capacity [kWh],capital_cost [$],annual_savings [$/year],payback_period [years],lcoe [$/kWh],grid_cost [$/year],pv_depreciation [$/year],battery_depreciation [$/year],annual_maintenance [$/year],annual_pv_generation [kWh/year],annual_pv_used [kWh/year],annual_grid_import [kWh/year],annual_grid_export [kWh/year],annual_battery_charge [kWh/year],annual_battery_discharge [kWh/year],tlps [%],tlps_max [%],is_feasible,is_optimal,constraint_violations
default_city,independent,0,0,0,120.0,18.0,5008.608,1165.7388587286514,4.339474524780777,0.1685814745155806,3442.0255154197675,200.34432,64.8,50.08608000000001,64296.05896912715,5828.694293643253,17210.127577098836,0.0,10396.442267491986,0.0,36.18721461187215,0,False,False,Min SOC violation: 0.100; TLPS violation: 36.19%
default_city,independent,0,0,0,120.0,19.0,5098.608,1111.8768200582554,4.6314429684128084,0.17126400939762623,3495.8875540901636,203.94432,68.4,50.98608000000001,64296.05896912715,5559.384100291274,17479.437770450815,0.0,10963.922693067616,0.0,35.171232876712324,0,False,False,Min SOC violation: 0.100; TLPS violation: 35.17%
default_city,independent,0,0,0,120.0,20.0,5188.608,1058.1352117865272,4.9525750788995015,0.17394131699854853,3549.6291623618918,207.54432,72.0,51.88608000000001,64296.05896912715,5290.676058932633,17748.145811809456,0.0,11530.136220408416,0.0,33.74429223744293,0,False,False,Min SOC violation: 0.100; TLPS violation: 33.74%
default_city,independent,0,0,0,125.0,0.0,3529.8,2159.902152911854,1.6505831040511454,0.11976675312058277,2447.862221236565,141.192,0.0,35.298,66975.06142617411,10799.510764559265,12239.311106182824,0.0,0.0,0.0,57.534246575342465,0,False,False,TLPS violation: 57.53%
default_city,independent,0,0,0,125.0,1.0,3619.8,2103.775946474224,1.7378266949611187,0.12254756419834427,2503.988427674195,144.792,3.6,36.198,66975.06142617411,10518.879732371115,12519.942138370974,0.0,591.3096985089852,0.0,56.94063926940639,0,False,False,Min SOC violation: 0.100; TLPS violation: 56.94%
default_city,independent,0,0,0,125.0,2.0,3709.8,2048.147215104635,1.82940853683146,0.1253067823721443,2559.617159043784,148.392,7.2,37.098,66975.06142617411,10240.736075523171,12798.085795218918,0.0,1177.3758435467519,0.0,56.25570776255707,0,False,False,Min SOC violation: 0.100; TLPS violation: 56.26%
default_city,independent,0,0,0,125.0,3.0,3799.8,1992.7334380903699,1.9258963224292307,0.12805667045274216,2615.030936058049,151.99200000000002,10.8,37.998000000000005,66975.06142617411,9963.667190451844,13075.154680290245,0.0,1761.1767334110327,0.0,55.342465753424655,0,False,False,Min SOC violation: 0.100; TLPS violation: 55.34%
default_city,independent,0,0,0,125.0,4.0,3889.8,1937.4100197439898,2.0278092711212157,0.1308026365156086,2670.354354404429,155.592,14.4,38.898,66975.06142617411,9687.050098719945,13351.771772022144,0.0,2344.026076625772,0.0,54.30365296803653,0,False,False,Min SOC violation: 0.100; TLPS violation: 54.30%
default_city,independent,0,0,0,125.0,5.0,3979.8,1882.0871088367207,2.135713050223499,0.13354858055308197,2725.677265311698,159.192,18.0,39.798,66975.06142617411,9410.4355441836,13628.38632655849,0.0,2926.8713459669643,0.0,53.0365296803653,0,False,False,Min SOC violation: 0.100; TLPS violation: 53.04%
default_city,independent,0,0,0,125.0,6.0,4069.8,1826.8883163521955,2.249999610379883,0.13628913723075706,2780.8760577962234,162.792,21.6,40.698,66975.06142617411,9134.44158176097,13904.38028898112,0.0,3508.4121653801444,0.0,50.353881278538815,0,False,False,Min SOC violation: 0.100; TLPS violation: 50.35%
default_city,independent,0,0,0,125.0,7.0,4159.8,1771.7876162595549,2.3712763095554474,0.139025436208432,2835.976757888864,166.392,25.2,41.598,66975.06142617411,8858.938081297769,14179.88378944432,0.0,4088.9223991432195,0.0,48.881278538812786,0,False,False,Min SOC violation: 0.100; TLPS violation: 48.88%
default_city,independent,0,0,0,125.0,8.0,4249.8,1716.7714899812954,2.5002150985433507,0.14175806425992596,2890.9928841671235,169.99200000000002,28.8,42.498000000000005,66975.06142617411,8583.85744990647,14454.964420835619,0.0,4668.543455994716,0.0,48.00228310502283,0,False,False,Min SOC violation: 0.100; TLPS violation: 48.00%
default_city,independent,0,0,0,125.0,9.0,4339.8,1661.8641988214345,2.637518759419987,0.14448596832340493,2945.9001753269845,173.592,32.4,43.398,66975.06142617411,8309.320994107167,14729.500876634922,0.0,5247.018699183524,0.0,46.86073059360731,0,False,False,Min SOC violation: 0.100; TLPS violation: 46.86%
default_city,independent,0,0,0,125.0,10.0,4429.8,1607.1831951798972,2.7838133284483475,0.1472040503777728,3000.5811789685217,177.192,36.0,44.298,66975.06142617411,8035.915975899481,15002.905894842608,0.0,5823.111232203655,0.0,45.45662100456621,0,False,False,Min SOC violation: 0.100; TLPS violation: 45.46%
default_city,independent,0,0,0,125.0,11.0,4519.8,1552.6254276974778,2.9401798518589444,0.14991678336699277,3055.138946450941,180.792,39.6,45.198,66975.06142617411,7763.127138487387,15275.694732254702,0.0,6397.907595352662,0.0,44.280821917808225,0,False,False,Min SOC violation: 0.100; TLPS violation: 44.28%
default_city,independent,0,0,0,125.0,12.0,4609.8,1498.0680743220541,3.107934866115488,0.1526294983818997,3109.696299826365,184.392,43.2,46.098,66975.06142617411,7490.3403716102675,15548.481499131822,0.0,6972.701485204614,0.0,43.35616438356165,0,False,False,Min SOC violation: 0.100; TLPS violation: 43.36%
default_city,independent,0,0,0,125.0,13.0,4699.8,1443.511800077089,3.2883679923825375,0.15534216655715205,3164.25257407133,187.99200000000002,46.8,46.998000000000005,66975.06142617411,7217.559000385441,15821.262870356648,0.0,7547.486309873019,0.0,41.9406392694064,0,False,False,Min SOC violation: 0.100; Max SOC violation: 0.900; TLPS violation: 41.94%
default_city,independent,0,0,0,125.0,14.0,4789.8,1388.9562847339262,3.4829735486792,0.15805480179227374,3218.8080894144928,191.592,50.4,47.898,66975.06142617411,6944.781423669625,16094.040447072464,0.0,8122.266105203638,0.0,40.68493150684932,0,False,False,Min SOC violation: 0.100; TLPS violation: 40.68%
default_city,independent,0,0,0,125.0,15.0,4879.8,1334.5022701771059,3.693210652497362,0.16076303138604311,3273.262103971313,195.192,54.0,48.798,66975.06142617411,6672.511350885527,16366.310519856563,0.0,8695.978257979072,0.0,39.69178082191781,0,False,False,Min SOC violation: 0.100; TLPS violation: 39.69%
default_city,independent,0,0,0,125.0,16.0,4969.8,1280.1346885560383,3.9210702161831703,0.1634675093584736,3327.6296855923806,198.792,57.6,49.698,66975.06142617411,6400.673442780189,16638.1484279619,0.0,9268.781154255217,0.0,38.49315068493151,0,False,False,Min SOC violation: 0.100; TLPS violation: 38.49%
default_city,independent,0,0,0,125.0,17.0,5059.8,1225.885370075794,4.1687405076740855,0.1661668541196016,3381.879004072625,202.392,61.2,50.598,66975.06142617411,6129.426850378964,16909.395020363125,0.0,9840.340511589568,0.0,37.1689497716895,0,False,False,Min SOC violation: 0.100; TLPS violation: 37.17%
default_city,independent,0,0,0,125.0,18.0,5149.8,1171.6367065847194,4.43934367263177,0.16886617045092656,3436.1276675636996,205.99200000000002,64.8,51.498000000000005,66975.06142617411,5858.183532923595,17180.638337818495,0.0,10411.895508221913,0.0,35.95890410958904,0,False,False,Min SOC violation: 0.100; TLPS violation: 35.96%
default_city,independent,0,0,0,125.0,19.0,5239.8,1117.4630499660166,4.735904243241817,0.17156223110916224,3490.3013241824024,209.592,68.4,52.398,66975.06142617411,5587.315249830077,17451.506620912012,0.0,10982.661957065486,0.0,34.965753424657535,0,False,False,Min SOC violation: 0.100; TLPS violation: 34.97%
default_city,independent,0,0,0,125.0,20.0,5329.8,1063.4903381044783,5.061727226967209,0.1742495697607653,3544.2740360439407,213.192,72.0,53.298,66975.06142617411,5317.451690522386,17721.370180219703,0.0,11551.312875594444,0.0,33.550228310502284,0,False,False,Min SOC violation: 0.100; TLPS violation: 33.55%
default_city,independent,0,0,0,130.0,0.0,3670.9920000000006,2166.896024325596,1.7110659110438629,0.12000387615641914,2440.868349822823,146.83968000000002,0.0,36.709920000000004,69654.06388322108,10834.480121627976,12204.341749114114,0.0,0.0,0.0,57.35159817351598,0,False,False,TLPS violation: 57.35%
default_city,independent,0,0,0,130.0,1.0,3760.9920000000006,2110.7259512031096,1.7996660901595514,0.12278659126751637,2497.0384229453093,150.43968000000004,3.6,37.60992,69654.06388322108,10553.629756015544,12485.192114726546,0.0,591.7727027393278,0.0,56.82648401826484,0,False,False,Min SOC violation: 0.100; TLPS violation: 56.83%
default_city,independent,0,0,0,130.0,2.0,3850.9920000000006,2055.056782050601,1.8926493681205887,0.12554756464317296,2552.7075920978177,154.03968000000003,7.2,38.50992,69654.06388322108,10275.283910253002,12763.537960489088,0.0,1178.2657761574826,0.0,56.01598173515981,0,False,False,Min SOC violation: 0.100; TLPS violation: 56.02%
default_city,independent,0,0,0,130.0,3.0,3940.9920000000006,1999.6181177374542,1.9905810437963931,0.12829853295691032,2608.1462564109647,157.63968000000003,10.8,39.40992000000001,69654.06388322108,9998.090588687266,13040.731282054823,0.0,1762.3297142516274,0.0,55.205479452054796,0,False,False,Min SOC violation: 0.100; TLPS violation: 55.21%
default_city,independent,0,0,0,130.0,4.0,4030.9920000000006,1944.2669135592182,2.094003601875313,0.13104570506373217,2663.4974605892007,161.23968000000002,14.4,40.309920000000005,69654.06388322108,9721.334567796088,13317.487302946001,0.0,2345.472632197325,0.0,54.17808219178082,0,False,False,Min SOC violation: 0.100; TLPS violation: 54.18%
default_city,independent,0,0,0,130.0,5.0,4120.992,1888.9439641740996,2.203454416298598,0.13379165077133648,2718.8204099743193,164.83968000000002,18.0,41.209920000000004,69654.06388322108,9444.719820870494,13594.102049871595,0.0,2928.3189441471404,0.0,52.9337899543379,0,False,False,Min SOC violation: 0.100; TLPS violation: 52.93%
default_city,independent,0,0,0,130.0,6.0,4210.992,1833.6414840621028,2.3194839105505065,0.1365367080101971,2774.122890086316,168.43968,21.6,42.10992,69654.06388322108,9168.207420310511,13870.614450431578,0.0,3510.953440539454,0.0,50.194063926940636,0,False,False,Min SOC violation: 0.100; TLPS violation: 50.19%
default_city,independent,0,0,0,130.0,7.0,4300.992,1778.472825311008,2.442546131814159,0.13927595673325552,2829.291548837411,172.03968,25.2,43.00992,69654.06388322108,8892.364126555036,14146.457744187053,0.0,4092.18079172719,0.0,48.76712328767123,0,False,False,Min SOC violation: 0.100; TLPS violation: 48.77%
default_city,independent,0,0,0,130.0,8.0,4390.992,1723.403140195836,2.5733398161825605,0.14201090950591858,2884.361233952583,175.63968,28.8,43.90992000000001,69654.06388322108,8617.015700979173,14421.806169762916,0.0,4672.367242007956,0.0,47.86529680365297,0,False,False,Min SOC violation: 0.100; TLPS violation: 47.87%
default_city,independent,0,0,0,130.0,9.0,4480.992,1668.3877485672879,2.712679905427554,0.1447435056699439,2939.376625581131,179.23968000000002,32.4,44.809920000000005,69654.06388322108,8341.938742836432,14696.883127905658,0.0,5251.982898568855,0.0,46.678082191780824,0,False,False,Min SOC violation: 0.100; TLPS violation: 46.68%
default_city,independent,0,0,0,130.0,10.0,4570.992,1613.4920242610724,2.8613106545192264,0.14747090767417215,2994.2723498873465,182.83968000000002,36.0,45.709920000000004,69654.06388322108,8067.460121305359,14971.36174943673,0.0,5830.339742896665,0.0,45.31963470319635,0,False,False,Min SOC violation: 0.100; TLPS violation: 45.32%
default_city,independent,0,0,0,130.0,11.0,4660.992,1558.7472909299963,3.0201187500966244,0.15019175591553935,3049.0170832184226,186.43968,39.6,46.60992,69654.06388322108,7793.7364546499775,15245.085416092112,0.0,6407.107726411175,0.0,44.098173515981735,0,False,False,Min SOC violation: 0.100; TLPS violation: 44.10%
default_city,independent,0,0,0,130.0,12.0,4750.992,1504.189938870004,3.1900904240888557,0.15290447087335,3103.574435278415,190.03968,43.2,47.50992000000001,69654.06388322108,7520.949694350018,15517.872176392071,0.0,6981.9023979815,0.0,43.162100456621005,0,False,False,Min SOC violation: 0.100; TLPS violation: 43.16%
default_city,independent,0,0,0,130.0,13.0,4840.992,1449.633620055317,3.3728535626908434,0.155617140983151,3158.130754093102,193.63968,46.8,48.40992000000001,69654.06388322108,7248.16810027658,15790.65377046551,0.0,7556.688645549798,0.0,41.80365296803653,0,False,False,Min SOC violation: 0.100; Max SOC violation: 0.900; TLPS violation: 41.80%
default_city,independent,0,0,0,130.0,14.0,4930.992,1395.078126628871,3.5699089713596357,0.15832977526697772,3212.686247519548,197.23968000000002,50.4,49.309920000000005,69654.06388322108,6975.39063314435,16063.431237597739,0.0,8131.4691425778265,0.0,40.513698630136986,0,False,False,Min SOC violation: 0.100; TLPS violation: 40.51%
default_city,independent,0,0,0,130.0,15.0,5020.992,1340.523079736232,3.7830023195108553,0.16104239016900565,3267.241294412187,200.83968000000002,54.0,50.209920000000004,69654.06388322108,6702.615398681153,16336.206472060936,0.0,8706.24730178544,0.0,39.52054794520548,0,False,False,Min SOC violation: 0.100; TLPS violation: 39.52%
default_city,independent,0,0,0,130.0,16.0,5110.992,1286.0148336046636,4.014029842510271,0.16375297368412797,3321.7495405437553,204.43968,57.6,51.10992,69654.06388322108,6430.074168023311,16608.747702718778,0.0,9280.534024037857,0.0,38.31050228310502,0,False,False,Min SOC violation: 0.100; TLPS violation: 38.31%
default_city,independent,0,0,0,130.0,17.0,5200.992,1231.6135001063426,4.265138308037736,0.16645891665669793,3376.1508740420763,208.03968,61.2,52.00992000000001,69654.06388322108,6158.067500531706,16880.754370210383,0.0,9853.696747401433,0.0,37.009132420091326,0,False,False,Min SOC violation: 0.100; TLPS violation: 37.01%
default_city,independent,0,0,0,130.0,18.0,5290.992,1177.32365239922,4.539025364104322,0.16916002058880725,3430.440721749199,211.63968,64.8,52.90992,69654.06388322108,5886.618261996093,17152.203608745996,0.0,10425.686915328693,0.0,35.821917808219176,0,False,False,Min SOC violation: 0.100; TLPS violation: 35.82%
default_city,independent,0,0,0,130.0,19.0,5380.992,1123.075365948523,4.839213898534667,0.17185932055469558,3484.689008199896,215.23968000000002,68.4,53.809920000000005,69654.06388322108,5615.37682974261,17423.44504099948,0.0,10997.241063228084,0.0,34.817351598173516,0,False,False,Min SOC violation: 0.100; TLPS violation: 34.82%
default_city,independent,0,0,0,130.0,20.0,5470.992,1068.8283560160676,5.169868378676261,0.17455856511331316,3538.9360181323514,218.83968000000002,72.0,54.709920000000004,69654.06388322108,5344.141780080332,17694.680090661757,0.0,11568.784551554681,0.0,33.35616438356164,0,False,False,Min SOC violation: 0.100; TLPS violation: 33.36%
default_city,independent,0,0,0,135.0,0.0,3812.1840000000007,2173.552752509167,1.771434273014619,0.12025563289323488,2434.211621639252,152.48736000000002,0.0,38.121840000000006,72333.06634026805,10867.763762545828,12171.058108196261,0.0,0.0,0.0,57.157534246575345,0,False,False,TLPS violation: 57.16%
default_city,independent,0,0,0,135.0,1.0,3902.1840000000007,2117.3637945282126,1.8613739642592564,0.12303916770156201,2490.4005796202064,156.08736000000002,3.6,39.021840000000005,72333.06634026805,10586.818972641058,12452.002898101031,0.0,591.9722785289661,0.0,56.678082191780824,0,False,False,Min SOC violation: 0.100; TLPS violation: 56.68%
default_city,independent,0,0,0,135.0,2.0,3992.1840000000007,2061.6063118413094,1.9558078653721007,0.1258039743259363,2546.1580623071095,159.68736,7.2,39.92184,72333.06634026805,10308.031559206542,12730.790311535548,0.0,1179.396879177845,0.0,55.85616438356165,0,False,False,Min SOC violation: 0.100; TLPS violation: 55.86%
default_city,independent,0,0,0,135.0,3.0,4082.1840000000007,2006.180695227768,2.055151786580173,0.12855437630430816,2601.583678920651,163.28736000000004,10.8,40.82184000000001,72333.06634026805,10030.903476138836,13007.918394603254,0.0,1763.3240225711652,0.0,55.05707762557077,0,False,False,Min SOC violation: 0.100; TLPS violation: 55.06%
default_city,independent,0,0,0,135.0,4.0,4172.184000000001,1950.8016880516298,2.1600892934476876,0.13130275520017762,2656.962686096789,166.88736000000006,14.4,41.72184000000001,72333.06634026805,9754.008440258145,13284.813430483944,0.0,2346.7606568277533,0.0,54.029680365296805,0,False,False,Min SOC violation: 0.100; TLPS violation: 54.03%
default_city,independent,0,0,0,135.0,5.0,4262.184000000001,1895.478704870779,2.2710916397731165,0.13404870237468555,2712.28566927764,170.48736000000005,18.0,42.621840000000006,72333.06634026805,9477.393524353889,13561.4283463882,0.0,2929.6079048539714,0.0,52.79680365296804,0,False,False,Min SOC violation: 0.100; TLPS violation: 52.80%
default_city,independent,0,0,0,135.0,6.0,4352.184000000001,1840.1569445765313,2.3887668130457045,0.13679459646980377,2767.6074295718877,174.08736000000005,21.6,43.521840000000005,72333.06634026805,9200.78472288265,13838.037147859439,0.0,3512.4463485346164,0.0,50.045662100456624,0,False,False,Min SOC violation: 0.100; TLPS violation: 50.05%
default_city,independent,0,0,0,135.0,7.0,4442.184000000001,1784.903365088975,2.513640753753831,0.13953753117719497,2822.861009059444,177.68736000000004,25.2,44.42184,72333.06634026805,8924.516825444873,14114.305045297217,0.0,4094.5694745010605,0.0,48.5958904109589,0,False,False,Min SOC violation: 0.100; TLPS violation: 48.60%
